timestamp,building,air_temp,radiant_temp,humidity,air_speed,co2_ppm,lux,sound_db,occupancy,outdoor_temp,solar_rad,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos
2024-03-02 10:49:00,residential,23.05,23.49,42.4,0.147,1045.0,492.0,45.2,1.0,28.28,74.4,0.3049,-0.9524,0.7818,0.6235
2024-03-02 10:50:00,residential,22.87,23.34,44.1,0.128,977.0,491.0,50.1,1.0,25.59,72.3,0.3007,-0.9537,0.7818,0.6235
2024-03-02 10:51:00,residential,23.49,24.43,44.3,0.326,984.0,507.0,44.4,1.0,27.68,70.3,0.2965,-0.955,0.7818,0.6235
2024-03-02 10:52:00,residential,22.69,23.31,39.8,0.062,1019.0,560.0,46.2,1.0,27.46,68.4,0.2924,-0.9563,0.7818,0.6235
2024-03-02 10:53:00,residential,23.14,24.04,42.0,0.27,1013.0,439.0,44.8,1.0,26.62,66.4,0.2882,-0.9576,0.7818,0.6235
2024-03-02 10:54:00,residential,22.83,24.03,43.3,0.121,993.0,529.0,47.2,1.0,27.15,64.5,0.284,-0.9588,0.7818,0.6235
2024-03-02 10:55:00,residential,23.01,24.02,44.3,0.258,964.0,515.0,44.1,1.0,25.52,62.6,0.2798,-0.96,0.7818,0.6235
2024-03-02 10:56:00,residential,23.31,23.31,43.7,0.107,1029.0,481.0,44.8,1.0,27.4,60.8,0.2756,-0.9613,0.7818,0.6235
2024-03-02 10:57:00,residential,22.21,24.26,45.0,0.106,963.0,487.0,49.9,1.0,27.48,58.9,0.2714,-0.9625,0.7818,0.6235
2024-03-02 10:58:00,residential,22.78,24.34,40.5,0.292,1068.0,534.0,48.4,1.0,26.66,57.1,0.2672,-0.9636,0.7818,0.6235
2024-03-02 10:59:00,residential,22.52,23.67,44.1,0.208,964.0,498.0,42.9,1.0,26.45,55.3,0.263,-0.9648,0.7818,0.6235
2024-03-02 11:00:00,residential,22.91,23.33,47.4,0.013,967.0,490.0,43.0,1.0,25.32,53.6,0.2588,-0.9659,0.7818,0.6235
2024-03-02 11:01:00,residential,22.97,23.16,43.3,0.004,1010.0,469.0,43.2,1.0,27.02,51.9,0.2546,-0.967,0.7818,0.6235
2024-03-02 11:02:00,residential,22.61,23.69,43.4,0.034,1016.0,475.0,41.6,1.0,26.06,50.2,0.2504,-0.9681,0.7818,0.6235
2024-03-02 11:03:00,residential,22.58,23.52,44.2,0.136,971.0,464.0,43.3,1.0,25.87,48.5,0.2462,-0.9692,0.7818,0.6235
2024-03-02 11:04:00,residential,22.79,23.56,42.1,0.26,1051.0,527.0,44.6,1.0,26.92,46.8,0.2419,-0.9703,0.7818,0.6235
2024-03-02 11:05:00,residential,22.33,22.94,41.2,0.041,1010.0,476.0,42.7,1.0,25.65,45.2,0.2377,-0.9713,0.7818,0.6235
2024-03-02 11:06:00,residential,22.8,23.48,43.2,0.063,993.0,464.0,46.5,1.0,25.2,43.6,0.2334,-0.9724,0.7818,0.6235
2024-03-02 11:07:00,residential,22.44,23.92,39.7,0.007,1012.0,505.0,40.0,1.0,26.96,42.0,0.2292,-0.9734,0.7818,0.6235
2024-03-02 11:08:00,residential,22.89,23.78,43.8,0.206,1036.0,476.0,41.5,1.0,24.33,40.5,0.225,-0.9744,0.7818,0.6235
2024-03-02 11:09:00,residential,22.27,23.28,44.1,0.053,1048.0,546.0,47.0,1.0,26.54,39.0,0.2207,-0.9753,0.7818,0.6235
2024-03-02 11:10:00,residential,22.48,23.39,39.7,0.186,1006.0,501.0,50.7,1.0,24.54,37.5,0.2164,-0.9763,0.7818,0.6235
2024-03-02 11:11:00,residential,22.41,22.84,43.2,0.222,962.0,506.0,45.8,1.0,23.93,36.0,0.2122,-0.9772,0.7818,0.6235
2024-03-02 11:12:00,residential,22.53,23.15,42.5,0.092,962.0,506.0,42.5,1.0,26.37,34.6,0.2079,-0.9781,0.7818,0.6235
2024-03-02 11:13:00,residential,23.02,23.27,45.8,0.387,958.0,517.0,41.7,1.0,26.0,33.2,0.2036,-0.979,0.7818,0.6235
2024-03-02 11:14:00,residential,22.85,23.65,45.5,0.092,981.0,521.0,43.9,1.0,25.01,31.8,0.1994,-0.9799,0.7818,0.6235
2024-03-02 11:15:00,residential,22.44,23.11,44.5,0.025,1001.0,501.0,48.8,1.0,24.45,30.4,0.1951,-0.9808,0.7818,0.6235
2024-03-02 11:16:00,residential,22.43,22.97,45.2,0.01,1006.0,470.0,46.5,1.0,25.91,29.1,0.1908,-0.9816,0.7818,0.6235
2024-03-02 11:17:00,residential,22.83,23.68,42.0,0.31,1034.0,495.0,41.3,1.0,25.07,27.8,0.1865,-0.9825,0.7818,0.6235
2024-03-02 11:18:00,residential,22.2,23.2,43.2,0.032,938.0,502.0,46.1,1.0,26.3,26.6,0.1822,-0.9833,0.7818,0.6235
2024-03-02 11:19:00,residential,22.54,23.02,42.2,0.081,1000.0,451.0,49.3,1.0,24.9,25.3,0.1779,-0.984,0.7818,0.6235
2024-03-02 11:20:00,residential,22.34,23.67,40.7,0.25,1014.0,437.0,48.5,1.0,25.02,24.1,0.1736,-0.9848,0.7818,0.6235
2024-03-02 11:21:00,residential,22.46,23.52,42.8,0.082,916.0,464.0,49.0,1.0,26.52,22.9,0.1693,-0.9856,0.7818,0.6235
2024-03-02 11:22:00,residential,22.74,23.25,42.4,0.049,1014.0,441.0,47.4,1.0,24.35,21.8,0.165,-0.9863,0.7818,0.6235
2024-03-02 11:23:00,residential,22.28,23.18,42.2,0.245,1082.0,485.0,41.2,1.0,23.89,20.7,0.1607,-0.987,0.7818,0.6235
2024-03-02 11:24:00,residential,22.76,23.46,42.4,0.609,1023.0,477.0,42.6,1.0,24.38,19.6,0.1564,-0.9877,0.7818,0.6235
2024-03-02 11:25:00,residential,23.12,23.52,42.6,0.078,1009.0,503.0,50.2,1.0,25.52,18.5,0.1521,-0.9884,0.7818,0.6235
2024-03-02 11:26:00,residential,22.62,23.38,44.3,0.139,992.0,521.0,44.0,1.0,27.16,17.5,0.1478,-0.989,0.7818,0.6235
2024-03-02 11:27:00,residential,22.41,23.34,41.3,0.215,1007.0,509.0,39.3,1.0,25.36,16.5,0.1435,-0.9897,0.7818,0.6235
2024-03-02 11:28:00,residential,22.76,23.04,39.9,0.149,1046.0,513.0,46.8,1.0,24.31,15.5,0.1392,-0.9903,0.7818,0.6235
2024-03-02 11:29:00,residential,22.07,23.05,43.7,0.139,990.0,528.0,48.2,1.0,24.32,14.5,0.1349,-0.9909,0.7818,0.6235
2024-03-02 11:30:00,residential,22.85,23.19,44.1,0.032,1036.0,490.0,44.8,1.0,25.52,13.6,0.1305,-0.9914,0.7818,0.6235
2024-03-02 11:31:00,residential,22.15,22.87,43.1,0.001,1014.0,422.0,46.6,1.0,23.35,12.7,0.1262,-0.992,0.7818,0.6235
2024-03-02 11:32:00,residential,23.02,22.81,40.0,0.124,1049.0,448.0,42.5,1.0,23.17,11.9,0.1219,-0.9925,0.7818,0.6235
2024-03-02 11:33:00,residential,22.14,23.2,42.0,0.219,1033.0,515.0,43.6,1.0,25.21,11.1,0.1175,-0.9931,0.7818,0.6235
2024-03-02 11:34:00,residential,22.54,23.62,42.8,0.041,1006.0,506.0,39.6,1.0,25.87,10.3,0.1132,-0.9936,0.7818,0.6235
2024-03-02 11:35:00,residential,21.86,22.39,40.1,0.053,1004.0,521.0,41.8,1.0,25.86,9.5,0.1089,-0.9941,0.7818,0.6235
2024-03-02 11:36:00,residential,22.25,23.05,40.7,0.117,991.0,585.0,49.3,1.0,25.27,8.7,0.1045,-0.9945,0.7818,0.6235
2024-03-02 11:37:00,residential,21.98,23.31,41.9,0.057,1029.0,507.0,35.1,1.0,26.08,8.0,0.1002,-0.995,0.7818,0.6235
2024-03-02 11:38:00,residential,21.86,23.62,44.5,0.162,982.0,497.0,43.8,1.0,24.67,7.3,0.0958,-0.9954,0.7818,0.6235
2024-03-02 11:39:00,residential,22.64,23.9,42.6,0.008,1003.0,510.0,43.4,1.0,24.44,6.7,0.0915,-0.9958,0.7818,0.6235
2024-03-02 11:40:00,residential,21.89,23.07,40.9,0.05,994.0,464.0,46.8,1.0,24.74,6.1,0.0872,-0.9962,0.7818,0.6235
2024-03-02 11:41:00,residential,22.03,23.95,41.7,0.126,960.0,523.0,38.6,1.0,25.05,5.5,0.0828,-0.9966,0.7818,0.6235
2024-03-02 11:42:00,residential,21.98,23.34,40.7,0.21,1007.0,495.0,42.7,1.0,28.62,4.9,0.0785,-0.9969,0.7818,0.6235
2024-03-02 11:43:00,residential,22.56,23.47,41.2,0.322,954.0,550.0,43.2,1.0,24.5,4.4,0.0741,-0.9973,0.7818,0.6235
2024-03-02 11:44:00,residential,22.51,22.71,43.4,0.08,987.0,452.0,46.2,1.0,24.84,3.9,0.0698,-0.9976,0.7818,0.6235
2024-03-02 11:45:00,residential,22.58,23.31,38.1,0.298,1020.0,500.0,45.0,1.0,26.37,3.4,0.0654,-0.9979,0.7818,0.6235
2024-03-02 11:46:00,residential,21.95,23.48,44.6,0.088,1005.0,481.0,40.0,1.0,25.15,3.0,0.061,-0.9981,0.7818,0.6235
2024-03-02 11:47:00,residential,22.57,22.84,46.3,0.601,1005.0,468.0,44.0,1.0,22.89,2.6,0.0567,-0.9984,0.7818,0.6235
2024-03-02 11:48:00,residential,21.92,22.06,42.2,0.182,974.0,519.0,42.7,1.0,26.26,2.2,0.0523,-0.9986,0.7818,0.6235
2024-03-02 11:49:00,residential,21.92,23.16,40.2,0.194,1031.0,490.0,46.4,1.0,24.83,1.8,0.048,-0.9988,0.7818,0.6235
2024-03-02 11:50:00,residential,21.92,23.0,44.2,0.045,973.0,540.0,44.3,1.0,21.64,1.5,0.0436,-0.999,0.7818,0.6235
2024-03-02 11:51:00,residential,21.92,23.62,42.4,0.286,1021.0,484.0,50.2,1.0,24.04,1.2,0.0393,-0.9992,0.7818,0.6235
2024-03-02 11:52:00,residential,22.08,22.85,40.7,0.625,1039.0,488.0,43.0,1.0,23.69,1.0,0.0349,-0.9994,0.7818,0.6235
2024-03-02 11:53:00,residential,21.84,22.78,39.8,0.132,954.0,560.0,43.3,1.0,23.91,0.7,0.0305,-0.9995,0.7818,0.6235
2024-03-02 11:54:00,residential,22.15,22.58,40.9,0.089,988.0,459.0,43.4,1.0,24.31,0.5,0.0262,-0.9997,0.7818,0.6235
2024-03-02 11:55:00,residential,21.28,22.79,42.1,0.013,985.0,476.0,44.4,1.0,25.04,0.4,0.0218,-0.9998,0.7818,0.6235
2024-03-02 11:56:00,residential,22.12,24.1,43.5,0.124,1008.0,407.0,47.5,1.0,25.55,0.2,0.0175,-0.9998,0.7818,0.6235
2024-03-02 11:57:00,residential,21.71,22.39,42.2,0.078,972.0,487.0,43.7,1.0,25.56,0.1,0.0131,-0.9999,0.7818,0.6235
2024-03-02 11:58:00,residential,21.83,22.48,42.5,0.337,965.0,521.0,43.8,1.0,25.83,0.1,0.0087,-1.0,0.7818,0.6235
2024-03-02 11:59:00,residential,21.82,22.99,40.9,0.169,998.0,512.0,46.1,1.0,24.0,0.0,0.0044,-1.0,0.7818,0.6235
2024-03-02 12:00:00,residential,22.28,23.79,43.3,0.13,983.0,504.0,42.2,1.0,22.08,0.0,0.0,-1.0,0.7818,0.6235
2024-03-02 12:01:00,residential,22.14,23.29,41.1,0.217,996.0,474.0,46.9,1.0,21.63,0.0,-0.0044,-1.0,0.7818,0.6235
2024-03-02 12:02:00,residential,21.92,23.6,45.2,0.149,1027.0,494.0,43.9,1.0,24.88,0.1,-0.0087,-1.0,0.7818,0.6235
2024-03-02 12:03:00,residential,21.75,22.82,40.2,0.008,951.0,488.0,42.3,1.0,24.01,0.1,-0.0131,-0.9999,0.7818,0.6235
2024-03-02 12:04:00,residential,22.18,22.41,42.3,0.053,997.0,500.0,39.5,1.0,25.54,0.2,-0.0175,-0.9998,0.7818,0.6235
2024-03-02 12:05:00,residential,22.47,22.78,45.8,0.049,982.0,505.0,41.7,1.0,24.48,0.4,-0.0218,-0.9998,0.7818,0.6235
2024-03-02 12:06:00,residential,21.91,22.9,43.5,0.323,1001.0,489.0,44.4,1.0,22.23,0.5,-0.0262,-0.9997,0.7818,0.6235
2024-03-02 12:07:00,residential,21.43,22.94,42.9,0.2,982.0,501.0,44.7,1.0,23.35,0.7,-0.0305,-0.9995,0.7818,0.6235
2024-03-02 12:08:00,residential,21.68,22.84,42.0,0.374,965.0,497.0,44.1,1.0,24.35,1.0,-0.0349,-0.9994,0.7818,0.6235
2024-03-02 12:09:00,residential,22.05,23.16,41.5,0.121,1012.0,480.0,40.6,1.0,22.78,1.2,-0.0393,-0.9992,0.7818,0.6235
2024-03-02 12:10:00,residential,21.74,22.63,41.0,0.165,1083.0,502.0,44.4,1.0,25.37,1.5,-0.0436,-0.999,0.7818,0.6235
2024-03-02 12:11:00,residential,21.6,22.53,40.2,0.015,997.0,462.0,40.3,1.0,23.39,1.8,-0.048,-0.9988,0.7818,0.6235
2024-03-02 12:12:00,residential,21.57,22.41,38.2,0.276,978.0,505.0,41.2,1.0,23.48,2.2,-0.0523,-0.9986,0.7818,0.6235
2024-03-02 12:13:00,residential,21.86,22.97,42.6,0.187,978.0,467.0,48.3,1.0,22.17,2.6,-0.0567,-0.9984,0.7818,0.6235
2024-03-02 12:14:00,residential,21.36,22.92,38.2,0.507,1028.0,499.0,44.6,1.0,25.78,3.0,-0.061,-0.9981,0.7818,0.6235
2024-03-02 12:15:00,residential,21.79,23.31,42.6,0.038,974.0,514.0,46.3,1.0,23.52,3.4,-0.0654,-0.9979,0.7818,0.6235
2024-03-02 12:16:00,residential,21.82,23.48,40.6,0.197,1039.0,472.0,49.2,1.0,23.97,3.9,-0.0698,-0.9976,0.7818,0.6235
2024-03-02 12:17:00,residential,21.64,22.37,39.3,0.138,951.0,531.0,44.7,1.0,22.88,4.4,-0.0741,-0.9973,0.7818,0.6235
2024-03-02 12:18:00,residential,21.45,22.85,44.0,0.201,1006.0,554.0,47.8,1.0,23.23,4.9,-0.0785,-0.9969,0.7818,0.6235
2024-03-02 12:19:00,residential,22.06,22.75,38.3,0.077,1020.0,480.0,46.1,1.0,23.9,5.5,-0.0828,-0.9966,0.7818,0.6235
2024-03-02 12:20:00,residential,21.34,22.21,39.8,0.02,1023.0,496.0,42.7,1.0,24.0,6.1,-0.0872,-0.9962,0.7818,0.6235
2024-03-02 12:21:00,residential,21.78,22.61,40.0,0.045,1021.0,536.0,44.5,1.0,24.11,6.7,-0.0915,-0.9958,0.7818,0.6235
2024-03-02 12:22:00,residential,21.93,23.43,41.4,0.346,1008.0,446.0,42.6,1.0,24.52,7.3,-0.0958,-0.9954,0.7818,0.6235
2024-03-02 12:23:00,residential,21.75,22.55,39.9,0.4,1035.0,501.0,46.7,1.0,24.17,8.0,-0.1002,-0.995,0.7818,0.6235
2024-03-02 12:24:00,residential,22.06,22.47,44.0,0.033,970.0,491.0,47.9,1.0,24.0,8.7,-0.1045,-0.9945,0.7818,0.6235
2024-03-02 12:25:00,residential,21.33,22.76,38.3,0.279,981.0,527.0,40.8,1.0,22.77,9.5,-0.1089,-0.9941,0.7818,0.6235
2024-03-02 12:26:00,residential,21.42,23.14,49.2,0.08,988.0,493.0,42.3,1.0,23.17,10.3,-0.1132,-0.9936,0.7818,0.6235
2024-03-02 12:27:00,residential,21.51,22.64,38.9,0.038,1045.0,514.0,43.8,1.0,22.14,11.1,-0.1175,-0.9931,0.7818,0.6235
2024-03-02 12:28:00,residential,22.62,22.81,46.9,0.341,1014.0,475.0,42.5,1.0,22.84,11.9,-0.1219,-0.9925,0.7818,0.6235
2024-03-02 12:29:00,residential,21.77,21.83,43.2,0.196,1020.0,529.0,44.2,1.0,23.74,12.7,-0.1262,-0.992,0.7818,0.6235
2024-03-02 12:30:00,residential,21.82,22.97,40.7,0.24,995.0,466.0,46.0,1.0,23.68,13.6,-0.1305,-0.9914,0.7818,0.6235
2024-03-02 12:31:00,residential,21.79,22.82,41.4,0.078,1025.0,526.0,48.8,1.0,23.92,14.5,-0.1349,-0.9909,0.7818,0.6235
2024-03-02 12:32:00,residential,21.61,23.08,40.2,0.179,953.0,502.0,43.4,1.0,24.7,15.5,-0.1392,-0.9903,0.7818,0.6235
2024-03-02 12:33:00,residential,21.88,21.97,41.6,0.085,988.0,429.0,43.2,1.0,21.88,16.5,-0.1435,-0.9897,0.7818,0.6235
2024-03-02 12:34:00,residential,21.0,22.58,39.4,0.465,993.0,502.0,46.0,1.0,21.3,17.5,-0.1478,-0.989,0.7818,0.6235
2024-03-02 12:35:00,residential,21.63,23.08,42.3,0.13,986.0,518.0,44.7,1.0,22.88,18.5,-0.1521,-0.9884,0.7818,0.6235
2024-03-02 12:36:00,residential,21.66,22.46,41.2,0.015,990.0,463.0,40.2,1.0,24.59,19.6,-0.1564,-0.9877,0.7818,0.6235
2024-03-02 12:37:00,residential,21.82,22.7,38.8,0.013,1016.0,475.0,42.3,1.0,24.53,20.7,-0.1607,-0.987,0.7818,0.6235
2024-03-02 12:38:00,residential,21.16,22.51,41.7,0.02,1007.0,503.0,43.8,1.0,23.26,21.8,-0.165,-0.9863,0.7818,0.6235
2024-03-02 12:39:00,residential,21.17,22.51,41.5,0.171,1036.0,485.0,47.2,1.0,22.75,22.9,-0.1693,-0.9856,0.7818,0.6235
2024-03-02 12:40:00,residential,21.17,23.12,39.3,0.061,937.0,510.0,48.2,1.0,23.27,24.1,-0.1736,-0.9848,0.7818,0.6235
2024-03-02 12:41:00,residential,21.62,22.07,39.9,0.086,1045.0,494.0,41.7,1.0,24.1,25.3,-0.1779,-0.984,0.7818,0.6235
2024-03-02 12:42:00,residential,21.61,22.62,41.8,0.145,981.0,460.0,42.6,1.0,22.17,26.6,-0.1822,-0.9833,0.7818,0.6235
2024-03-02 12:43:00,residential,21.16,22.73,42.9,0.098,1039.0,570.0,47.5,1.0,22.35,27.8,-0.1865,-0.9825,0.7818,0.6235
2024-03-02 12:44:00,residential,22.0,22.99,40.4,0.24,987.0,490.0,43.5,1.0,22.99,29.1,-0.1908,-0.9816,0.7818,0.6235
2024-03-02 12:45:00,residential,21.5,22.56,42.6,0.343,1011.0,504.0,46.0,1.0,23.99,30.4,-0.1951,-0.9808,0.7818,0.6235
2024-03-02 12:46:00,residential,21.44,22.99,43.0,0.327,968.0,553.0,44.3,1.0,23.68,31.8,-0.1994,-0.9799,0.7818,0.6235
2024-03-02 12:47:00,residential,21.33,22.57,43.3,0.273,964.0,526.0,45.0,1.0,20.85,33.2,-0.2036,-0.979,0.7818,0.6235
2024-03-02 12:48:00,residential,21.66,22.63,41.5,0.195,1017.0,516.0,43.6,1.0,23.63,34.6,-0.2079,-0.9781,0.7818,0.6235
2024-03-02 12:49:00,residential,21.48,22.61,38.8,0.298,920.0,532.0,48.2,1.0,22.75,36.0,-0.2122,-0.9772,0.7818,0.6235
2024-03-02 12:50:00,residential,21.92,22.83,42.4,0.109,964.0,517.0,40.2,1.0,23.37,37.5,-0.2164,-0.9763,0.7818,0.6235
2024-03-02 12:51:00,residential,20.97,22.78,40.2,0.093,1023.0,517.0,43.7,1.0,22.49,39.0,-0.2207,-0.9753,0.7818,0.6235
2024-03-02 12:52:00,residential,20.86,22.1,41.6,0.196,988.0,517.0,48.0,1.0,23.18,40.5,-0.225,-0.9744,0.7818,0.6235
2024-03-02 12:53:00,residential,21.09,22.63,39.3,0.502,974.0,495.0,44.2,1.0,22.7,42.0,-0.2292,-0.9734,0.7818,0.6235
2024-03-02 12:54:00,residential,21.47,22.75,39.4,0.255,1046.0,532.0,44.5,1.0,22.09,43.6,-0.2334,-0.9724,0.7818,0.6235
2024-03-02 12:55:00,residential,21.16,23.11,39.1,0.246,1056.0,520.0,47.7,1.0,21.85,45.2,-0.2377,-0.9713,0.7818,0.6235
2024-03-02 12:56:00,residential,21.66,22.11,37.9,0.122,1000.0,431.0,46.2,1.0,22.39,46.8,-0.2419,-0.9703,0.7818,0.6235
2024-03-02 12:57:00,residential,21.14,22.72,39.3,0.083,1038.0,526.0,47.4,1.0,21.26,48.5,-0.2462,-0.9692,0.7818,0.6235
2024-03-02 12:58:00,residential,21.57,22.36,38.4,0.057,1046.0,476.0,48.4,1.0,22.09,50.2,-0.2504,-0.9681,0.7818,0.6235
2024-03-02 12:59:00,residential,20.99,22.57,41.6,0.015,1000.0,507.0,40.5,1.0,22.18,51.9,-0.2546,-0.967,0.7818,0.6235
2024-03-02 13:00:00,residential,21.58,22.05,38.3,0.06,985.0,450.0,43.5,1.0,23.51,53.6,-0.2588,-0.9659,0.7818,0.6235
2024-03-02 13:01:00,residential,21.62,22.47,39.1,0.017,1003.0,483.0,42.4,1.0,23.12,55.3,-0.263,-0.9648,0.7818,0.6235
2024-03-02 13:02:00,residential,21.03,22.59,40.5,0.015,956.0,489.0,45.8,1.0,24.44,57.1,-0.2672,-0.9636,0.7818,0.6235
2024-03-02 13:03:00,residential,21.33,22.07,44.1,0.036,1017.0,516.0,48.0,1.0,20.73,58.9,-0.2714,-0.9625,0.7818,0.6235
2024-03-02 13:04:00,residential,21.25,23.03,39.0,0.18,990.0,482.0,37.3,1.0,22.12,60.8,-0.2756,-0.9613,0.7818,0.6235
2024-03-02 13:05:00,residential,21.32,21.82,37.6,0.3,1002.0,435.0,40.1,1.0,23.59,62.6,-0.2798,-0.96,0.7818,0.6235
2024-03-02 13:06:00,residential,21.53,22.65,37.8,0.577,1001.0,485.0,38.6,1.0,22.6,64.5,-0.284,-0.9588,0.7818,0.6235
2024-03-02 13:07:00,residential,21.43,21.45,38.7,0.008,975.0,489.0,42.2,1.0,22.09,66.4,-0.2882,-0.9576,0.7818,0.6235
2024-03-02 13:08:00,residential,21.28,22.31,39.1,0.126,999.0,519.0,44.9,1.0,21.35,68.4,-0.2924,-0.9563,0.7818,0.6235
2024-03-02 13:09:00,residential,21.31,22.6,45.0,0.033,959.0,504.0,49.6,1.0,22.95,70.3,-0.2965,-0.955,0.7818,0.6235
2024-03-02 13:10:00,residential,20.72,22.68,42.3,0.162,986.0,477.0,40.8,1.0,22.42,72.3,-0.3007,-0.9537,0.7818,0.6235
2024-03-02 13:11:00,residential,21.07,22.35,39.7,0.08,967.0,508.0,51.9,1.0,21.87,74.4,-0.3049,-0.9524,0.7818,0.6235
2024-03-02 13:12:00,residential,20.74,22.29,44.0,0.296,974.0,555.0,46.3,1.0,23.19,76.4,-0.309,-0.9511,0.7818,0.6235
2024-03-02 13:13:00,residential,21.06,22.6,39.1,0.01,932.0,535.0,46.4,1.0,24.4,78.5,-0.3132,-0.9497,0.7818,0.6235
2024-03-02 13:14:00,residential,21.38,22.75,39.5,0.43,987.0,443.0,46.9,1.0,21.25,80.5,-0.3173,-0.9483,0.7818,0.6235
2024-03-02 13:15:00,residential,21.03,22.91,39.4,0.294,1015.0,574.0,40.5,1.0,22.69,82.7,-0.3214,-0.9469,0.7818,0.6235
2024-03-02 13:16:00,residential,20.27,21.83,42.3,0.154,1005.0,536.0,43.0,1.0,22.23,84.8,-0.3256,-0.9455,0.7818,0.6235
2024-03-02 13:17:00,residential,20.7,22.26,40.1,0.019,1033.0,548.0,41.7,1.0,22.71,87.0,-0.3297,-0.9441,0.7818,0.6235
2024-03-02 13:18:00,residential,21.17,21.45,43.3,0.299,971.0,454.0,46.7,1.0,23.36,89.1,-0.3338,-0.9426,0.7818,0.6235
2024-03-02 13:19:00,residential,20.82,21.78,41.1,0.081,986.0,488.0,42.0,1.0,23.44,91.4,-0.3379,-0.9412,0.7818,0.6235
2024-03-02 13:20:00,residential,21.21,22.03,42.1,0.15,1028.0,518.0,44.1,1.0,21.5,93.6,-0.342,-0.9397,0.7818,0.6235
2024-03-02 13:21:00,residential,20.6,22.65,36.6,0.342,997.0,466.0,42.7,1.0,20.31,95.8,-0.3461,-0.9382,0.7818,0.6235
2024-03-02 13:22:00,residential,21.06,22.11,36.8,0.384,1006.0,516.0,49.0,1.0,21.86,98.1,-0.3502,-0.9367,0.7818,0.6235
2024-03-02 13:23:00,residential,21.07,22.18,36.9,0.043,1063.0,549.0,42.9,1.0,21.84,100.4,-0.3543,-0.9351,0.7818,0.6235
2024-03-02 13:24:00,residential,21.16,22.4,39.4,0.426,992.0,490.0,41.4,1.0,19.15,102.7,-0.3584,-0.9336,0.7818,0.6235
2024-03-02 13:25:00,residential,20.72,22.01,37.1,0.086,985.0,551.0,46.1,1.0,22.89,105.1,-0.3624,-0.932,0.7818,0.6235
2024-03-02 13:26:00,residential,21.13,21.47,42.7,0.011,970.0,521.0,44.5,1.0,21.33,107.5,-0.3665,-0.9304,0.7818,0.6235
2024-03-02 13:27:00,residential,21.34,21.96,39.8,0.051,991.0,444.0,48.9,1.0,21.78,109.9,-0.3706,-0.9288,0.7818,0.6235
2024-03-02 13:28:00,residential,20.19,22.2,41.4,0.47,1031.0,474.0,45.6,1.0,21.24,112.3,-0.3746,-0.9272,0.7818,0.6235
2024-03-02 13:29:00,residential,20.88,22.43,39.2,0.049,1017.0,533.0,45.5,1.0,21.58,114.7,-0.3786,-0.9255,0.7818,0.6235
2024-03-02 13:30:00,residential,20.31,22.15,41.8,0.145,1043.0,469.0,47.3,1.0,23.05,117.2,-0.3827,-0.9239,0.7818,0.6235
2024-03-02 13:31:00,residential,20.58,22.41,36.2,0.087,1011.0,532.0,46.1,1.0,21.83,119.6,-0.3867,-0.9222,0.7818,0.6235
2024-03-02 13:32:00,residential,20.59,22.59,40.0,0.318,933.0,518.0,47.1,1.0,23.85,122.1,-0.3907,-0.9205,0.7818,0.6235
2024-03-02 13:33:00,residential,20.8,22.66,41.1,0.103,1019.0,509.0,46.8,1.0,22.33,124.7,-0.3947,-0.9188,0.7818,0.6235
2024-03-02 13:34:00,residential,20.92,22.27,41.3,0.094,1003.0,483.0,43.7,1.0,22.38,127.2,-0.3987,-0.9171,0.7818,0.6235
2024-03-02 13:35:00,residential,21.06,21.74,39.5,0.373,1000.0,509.0,41.1,1.0,21.46,129.8,-0.4027,-0.9153,0.7818,0.6235
2024-03-02 13:36:00,residential,20.86,21.69,36.7,0.259,1037.0,550.0,44.2,1.0,21.58,132.3,-0.4067,-0.9135,0.7818,0.6235
2024-03-02 13:37:00,residential,20.97,21.72,42.1,0.024,992.0,488.0,38.7,1.0,22.65,135.0,-0.4107,-0.9118,0.7818,0.6235
2024-03-02 13:38:00,residential,20.43,21.74,39.3,0.197,1017.0,518.0,42.5,1.0,22.79,137.6,-0.4147,-0.91,0.7818,0.6235
2024-03-02 13:39:00,residential,21.06,22.2,39.5,0.078,968.0,560.0,43.5,1.0,21.84,140.2,-0.4187,-0.9081,0.7818,0.6235
2024-03-02 13:40:00,residential,19.74,22.91,44.5,0.017,954.0,508.0,48.6,1.0,22.11,142.9,-0.4226,-0.9063,0.7818,0.6235
2024-03-02 13:41:00,residential,21.18,22.23,40.3,0.093,982.0,485.0,44.2,1.0,21.4,145.6,-0.4266,-0.9045,0.7818,0.6235
2024-03-02 13:42:00,residential,21.11,22.11,39.0,0.113,991.0,485.0,50.0,1.0,21.74,148.3,-0.4305,-0.9026,0.7818,0.6235
2024-03-02 13:43:00,residential,20.92,22.52,38.9,0.062,1016.0,437.0,46.1,1.0,21.58,151.0,-0.4344,-0.9007,0.7818,0.6235
2024-03-02 13:44:00,residential,21.35,21.79,41.4,0.012,967.0,464.0,39.8,1.0,21.51,153.7,-0.4384,-0.8988,0.7818,0.6235
2024-03-02 13:45:00,residential,20.13,22.53,38.4,0.121,1045.0,510.0,48.1,1.0,22.46,156.5,-0.4423,-0.8969,0.7818,0.6235
2024-03-02 13:46:00,residential,20.9,22.49,41.1,0.09,971.0,529.0,47.8,1.0,21.38,159.3,-0.4462,-0.8949,0.7818,0.6235
