timestamp,building,air_temp,radiant_temp,humidity,air_speed,co2_ppm,lux,sound_db,occupancy,outdoor_temp,solar_rad,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos
2024-03-02 12:03:00,mixed_use,21.76,23.54,42.5,0.017,1009.0,508.0,46.8,1.0,24.37,0.1,-0.0131,-0.9999,0.7818,0.6235
2024-03-02 12:04:00,mixed_use,21.34,22.34,47.1,0.056,983.0,526.0,45.0,1.0,25.02,0.2,-0.0175,-0.9998,0.7818,0.6235
2024-03-02 12:05:00,mixed_use,22.13,22.66,40.7,0.091,988.0,529.0,43.3,1.0,23.41,0.4,-0.0218,-0.9998,0.7818,0.6235
2024-03-02 12:06:00,mixed_use,21.83,23.8,38.8,0.072,949.0,478.0,38.4,1.0,24.17,0.5,-0.0262,-0.9997,0.7818,0.6235
2024-03-02 12:07:00,mixed_use,21.68,22.62,46.9,0.565,1013.0,524.0,46.4,1.0,24.7,0.7,-0.0305,-0.9995,0.7818,0.6235
2024-03-02 12:08:00,mixed_use,22.07,22.92,41.6,0.103,980.0,442.0,43.0,1.0,24.42,1.0,-0.0349,-0.9994,0.7818,0.6235
2024-03-02 12:09:00,mixed_use,21.77,23.49,39.6,0.102,1025.0,476.0,43.9,1.0,22.23,1.2,-0.0393,-0.9992,0.7818,0.6235
2024-03-02 12:10:00,mixed_use,21.99,22.86,38.2,0.175,993.0,521.0,49.2,1.0,23.8,1.5,-0.0436,-0.999,0.7818,0.6235
2024-03-02 12:11:00,mixed_use,21.78,23.06,40.7,0.141,991.0,466.0,44.9,1.0,20.87,1.8,-0.048,-0.9988,0.7818,0.6235
2024-03-02 12:12:00,mixed_use,21.87,22.63,39.8,0.116,937.0,533.0,45.7,1.0,24.11,2.2,-0.0523,-0.9986,0.7818,0.6235
2024-03-02 12:13:00,mixed_use,22.22,22.54,39.8,0.022,1009.0,531.0,50.9,1.0,24.61,2.6,-0.0567,-0.9984,0.7818,0.6235
2024-03-02 12:14:00,mixed_use,22.09,22.23,37.1,0.143,1015.0,513.0,45.5,1.0,24.18,3.0,-0.061,-0.9981,0.7818,0.6235
2024-03-02 12:15:00,mixed_use,22.23,22.78,40.5,0.003,1038.0,509.0,42.6,1.0,24.04,3.4,-0.0654,-0.9979,0.7818,0.6235
2024-03-02 12:16:00,mixed_use,21.89,23.01,42.1,0.153,975.0,493.0,48.8,1.0,23.98,3.9,-0.0698,-0.9976,0.7818,0.6235
2024-03-02 12:17:00,mixed_use,21.23,23.63,39.2,0.012,1008.0,506.0,45.2,1.0,24.23,4.4,-0.0741,-0.9973,0.7818,0.6235
2024-03-02 12:18:00,mixed_use,21.56,22.63,40.3,0.168,1012.0,531.0,43.5,1.0,22.72,4.9,-0.0785,-0.9969,0.7818,0.6235
2024-03-02 12:19:00,mixed_use,21.27,23.31,40.2,0.235,962.0,535.0,42.3,1.0,22.95,5.5,-0.0828,-0.9966,0.7818,0.6235
2024-03-02 12:20:00,mixed_use,22.01,23.2,41.3,0.084,981.0,503.0,44.1,1.0,23.69,6.1,-0.0872,-0.9962,0.7818,0.6235
2024-03-02 12:21:00,mixed_use,21.73,22.52,44.5,0.1,964.0,460.0,47.8,1.0,24.79,6.7,-0.0915,-0.9958,0.7818,0.6235
2024-03-02 12:22:00,mixed_use,22.09,22.82,41.5,0.171,967.0,492.0,43.3,1.0,24.03,7.3,-0.0958,-0.9954,0.7818,0.6235
2024-03-02 12:23:00,mixed_use,22.01,22.82,38.8,0.11,988.0,508.0,45.5,1.0,24.19,8.0,-0.1002,-0.995,0.7818,0.6235
2024-03-02 12:24:00,mixed_use,21.65,22.24,40.8,0.131,979.0,524.0,42.5,1.0,23.15,8.7,-0.1045,-0.9945,0.7818,0.6235
2024-03-02 12:25:00,mixed_use,22.2,22.68,41.8,0.091,999.0,513.0,49.3,1.0,23.52,9.5,-0.1089,-0.9941,0.7818,0.6235
2024-03-02 12:26:00,mixed_use,21.95,22.44,38.6,0.166,1019.0,539.0,40.9,1.0,23.32,10.3,-0.1132,-0.9936,0.7818,0.6235
2024-03-02 12:27:00,mixed_use,21.67,22.67,39.2,0.072,1018.0,480.0,42.1,1.0,22.11,11.1,-0.1175,-0.9931,0.7818,0.6235
2024-03-02 12:28:00,mixed_use,21.76,22.69,39.1,0.158,1024.0,480.0,43.0,1.0,23.64,11.9,-0.1219,-0.9925,0.7818,0.6235
2024-03-02 12:29:00,mixed_use,22.05,22.73,40.6,0.011,992.0,530.0,40.9,1.0,23.13,12.7,-0.1262,-0.992,0.7818,0.6235
2024-03-02 12:30:00,mixed_use,21.74,22.5,40.2,0.005,985.0,473.0,46.6,1.0,24.16,13.6,-0.1305,-0.9914,0.7818,0.6235
2024-03-02 12:31:00,mixed_use,21.4,22.31,37.6,0.078,963.0,469.0,47.0,1.0,21.74,14.5,-0.1349,-0.9909,0.7818,0.6235
2024-03-02 12:32:00,mixed_use,21.23,22.01,39.8,0.026,1021.0,502.0,46.9,1.0,22.74,15.5,-0.1392,-0.9903,0.7818,0.6235
2024-03-02 12:33:00,mixed_use,21.49,23.08,40.8,0.279,1029.0,523.0,47.1,1.0,21.34,16.5,-0.1435,-0.9897,0.7818,0.6235
2024-03-02 12:34:00,mixed_use,21.35,22.71,43.0,0.038,1038.0,507.0,40.5,1.0,23.56,17.5,-0.1478,-0.989,0.7818,0.6235
2024-03-02 12:35:00,mixed_use,21.6,23.1,38.2,0.08,1009.0,422.0,45.8,1.0,23.95,18.5,-0.1521,-0.9884,0.7818,0.6235
2024-03-02 12:36:00,mixed_use,21.38,22.62,39.0,0.025,986.0,496.0,49.1,1.0,23.49,19.6,-0.1564,-0.9877,0.7818,0.6235
2024-03-02 12:37:00,mixed_use,21.4,22.67,38.6,0.113,967.0,478.0,44.0,1.0,25.05,20.7,-0.1607,-0.987,0.7818,0.6235
2024-03-02 12:38:00,mixed_use,21.87,22.56,37.5,0.538,960.0,536.0,48.2,1.0,23.61,21.8,-0.165,-0.9863,0.7818,0.6235
2024-03-02 12:39:00,mixed_use,21.99,22.51,35.5,0.012,941.0,454.0,44.5,1.0,22.15,22.9,-0.1693,-0.9856,0.7818,0.6235
2024-03-02 12:40:00,mixed_use,21.25,22.75,41.7,0.106,1031.0,517.0,44.6,1.0,24.22,24.1,-0.1736,-0.9848,0.7818,0.6235
2024-03-02 12:41:00,mixed_use,21.36,22.52,41.0,0.009,1011.0,501.0,41.4,1.0,25.03,25.3,-0.1779,-0.984,0.7818,0.6235
2024-03-02 12:42:00,mixed_use,21.38,23.02,41.6,0.308,1070.0,508.0,43.6,1.0,23.63,26.6,-0.1822,-0.9833,0.7818,0.6235
2024-03-02 12:43:00,mixed_use,21.53,23.18,41.2,0.406,996.0,524.0,48.9,1.0,22.19,27.8,-0.1865,-0.9825,0.7818,0.6235
2024-03-02 12:44:00,mixed_use,21.53,23.14,39.8,0.127,1002.0,494.0,43.1,1.0,22.25,29.1,-0.1908,-0.9816,0.7818,0.6235
2024-03-02 12:45:00,mixed_use,21.26,23.23,39.4,0.068,1011.0,503.0,50.7,1.0,23.22,30.4,-0.1951,-0.9808,0.7818,0.6235
2024-03-02 12:46:00,mixed_use,21.55,22.14,42.8,0.005,1018.0,552.0,44.5,1.0,22.44,31.8,-0.1994,-0.9799,0.7818,0.6235
2024-03-02 12:47:00,mixed_use,21.25,23.07,41.9,0.321,980.0,530.0,49.0,1.0,23.9,33.2,-0.2036,-0.979,0.7818,0.6235
2024-03-02 12:48:00,mixed_use,21.26,22.62,40.4,0.003,999.0,528.0,45.0,1.0,22.56,34.6,-0.2079,-0.9781,0.7818,0.6235
2024-03-02 12:49:00,mixed_use,21.09,22.62,38.6,0.057,1023.0,527.0,38.1,1.0,23.61,36.0,-0.2122,-0.9772,0.7818,0.6235
2024-03-02 12:50:00,mixed_use,21.66,22.28,40.8,0.083,1048.0,557.0,42.8,1.0,23.43,37.5,-0.2164,-0.9763,0.7818,0.6235
2024-03-02 12:51:00,mixed_use,21.61,22.41,41.0,0.11,973.0,517.0,42.8,1.0,21.32,39.0,-0.2207,-0.9753,0.7818,0.6235
2024-03-02 12:52:00,mixed_use,21.43,21.67,39.3,0.076,1006.0,504.0,42.9,1.0,22.6,40.5,-0.225,-0.9744,0.7818,0.6235
2024-03-02 12:53:00,mixed_use,21.51,22.76,41.0,0.164,1003.0,519.0,41.2,1.0,23.7,42.0,-0.2292,-0.9734,0.7818,0.6235
2024-03-02 12:54:00,mixed_use,21.63,22.45,41.7,0.157,992.0,483.0,42.0,1.0,22.49,43.6,-0.2334,-0.9724,0.7818,0.6235
2024-03-02 12:55:00,mixed_use,21.51,22.32,41.4,0.078,1030.0,525.0,46.8,1.0,22.95,45.2,-0.2377,-0.9713,0.7818,0.6235
2024-03-02 12:56:00,mixed_use,21.49,23.05,42.4,0.392,1068.0,531.0,52.9,1.0,22.75,46.8,-0.2419,-0.9703,0.7818,0.6235
2024-03-02 12:57:00,mixed_use,21.13,22.51,42.2,0.123,1011.0,490.0,45.6,1.0,21.72,48.5,-0.2462,-0.9692,0.7818,0.6235
2024-03-02 12:58:00,mixed_use,20.8,22.13,42.6,0.083,977.0,496.0,44.0,1.0,24.26,50.2,-0.2504,-0.9681,0.7818,0.6235
2024-03-02 12:59:00,mixed_use,21.0,22.48,39.4,0.006,957.0,511.0,37.6,1.0,21.75,51.9,-0.2546,-0.967,0.7818,0.6235
2024-03-02 13:00:00,mixed_use,21.88,23.17,42.0,0.09,998.0,481.0,50.9,1.0,21.55,53.6,-0.2588,-0.9659,0.7818,0.6235
2024-03-02 13:01:00,mixed_use,21.14,22.42,41.4,0.296,1028.0,469.0,48.2,1.0,23.51,55.3,-0.263,-0.9648,0.7818,0.6235
2024-03-02 13:02:00,mixed_use,21.68,22.79,42.1,0.368,994.0,493.0,43.6,1.0,21.88,57.1,-0.2672,-0.9636,0.7818,0.6235
2024-03-02 13:03:00,mixed_use,21.35,22.17,40.7,0.097,1008.0,502.0,45.9,1.0,22.48,58.9,-0.2714,-0.9625,0.7818,0.6235
2024-03-02 13:04:00,mixed_use,21.16,22.65,41.4,0.194,1059.0,520.0,43.6,1.0,22.8,60.8,-0.2756,-0.9613,0.7818,0.6235
2024-03-02 13:05:00,mixed_use,20.89,22.52,38.4,0.01,1019.0,517.0,41.5,1.0,23.37,62.6,-0.2798,-0.96,0.7818,0.6235
2024-03-02 13:06:00,mixed_use,20.94,22.43,41.3,0.014,1002.0,499.0,43.8,1.0,20.23,64.5,-0.284,-0.9588,0.7818,0.6235
2024-03-02 13:07:00,mixed_use,21.1,22.23,42.8,0.166,960.0,517.0,47.6,1.0,22.16,66.4,-0.2882,-0.9576,0.7818,0.6235
2024-03-02 13:08:00,mixed_use,21.08,22.3,43.7,0.315,1024.0,484.0,46.1,1.0,21.98,68.4,-0.2924,-0.9563,0.7818,0.6235
2024-03-02 13:09:00,mixed_use,21.27,21.65,40.1,0.068,1017.0,455.0,44.3,1.0,22.21,70.3,-0.2965,-0.955,0.7818,0.6235
2024-03-02 13:10:00,mixed_use,20.89,21.75,43.9,0.033,1025.0,494.0,47.0,1.0,23.0,72.3,-0.3007,-0.9537,0.7818,0.6235
2024-03-02 13:11:00,mixed_use,20.89,21.77,40.0,0.277,962.0,508.0,44.0,1.0,23.69,74.4,-0.3049,-0.9524,0.7818,0.6235
2024-03-02 13:12:00,mixed_use,21.33,21.77,41.7,0.022,999.0,483.0,48.7,1.0,22.38,76.4,-0.309,-0.9511,0.7818,0.6235
2024-03-02 13:13:00,mixed_use,21.63,22.26,40.4,0.225,1017.0,456.0,41.9,1.0,21.39,78.5,-0.3132,-0.9497,0.7818,0.6235
2024-03-02 13:14:00,mixed_use,21.07,22.16,42.8,0.035,956.0,474.0,43.9,1.0,22.36,80.5,-0.3173,-0.9483,0.7818,0.6235
2024-03-02 13:15:00,mixed_use,21.17,21.93,40.7,0.0,1004.0,464.0,47.4,1.0,22.69,82.7,-0.3214,-0.9469,0.7818,0.6235
2024-03-02 13:16:00,mixed_use,20.98,22.83,39.1,0.029,1033.0,459.0,47.2,1.0,22.37,84.8,-0.3256,-0.9455,0.7818,0.6235
2024-03-02 13:17:00,mixed_use,20.99,22.23,42.4,0.148,981.0,502.0,43.0,1.0,23.12,87.0,-0.3297,-0.9441,0.7818,0.6235
2024-03-02 13:18:00,mixed_use,20.94,22.69,39.3,0.064,1032.0,536.0,42.4,1.0,21.36,89.1,-0.3338,-0.9426,0.7818,0.6235
2024-03-02 13:19:00,mixed_use,20.88,21.73,40.9,0.23,1001.0,501.0,46.5,1.0,21.4,91.4,-0.3379,-0.9412,0.7818,0.6235
2024-03-02 13:20:00,mixed_use,21.14,22.48,36.9,0.039,1003.0,535.0,49.3,1.0,22.17,93.6,-0.342,-0.9397,0.7818,0.6235
2024-03-02 13:21:00,mixed_use,21.15,22.7,41.9,0.058,1030.0,422.0,47.7,1.0,23.13,95.8,-0.3461,-0.9382,0.7818,0.6235
2024-03-02 13:22:00,mixed_use,20.88,22.46,36.5,0.0,980.0,506.0,41.5,1.0,23.68,98.1,-0.3502,-0.9367,0.7818,0.6235
2024-03-02 13:23:00,mixed_use,20.76,22.11,39.2,0.326,961.0,517.0,43.0,1.0,22.47,100.4,-0.3543,-0.9351,0.7818,0.6235
2024-03-02 13:24:00,mixed_use,20.78,22.17,37.5,0.229,992.0,477.0,41.7,1.0,22.23,102.7,-0.3584,-0.9336,0.7818,0.6235
2024-03-02 13:25:00,mixed_use,21.11,22.41,38.0,0.143,1010.0,474.0,49.2,1.0,20.93,105.1,-0.3624,-0.932,0.7818,0.6235
2024-03-02 13:26:00,mixed_use,20.66,22.29,40.1,0.114,1010.0,489.0,44.8,1.0,22.59,107.5,-0.3665,-0.9304,0.7818,0.6235
2024-03-02 13:27:00,mixed_use,20.58,22.69,38.8,0.258,1009.0,527.0,44.1,1.0,20.71,109.9,-0.3706,-0.9288,0.7818,0.6235
2024-03-02 13:28:00,mixed_use,20.96,21.87,41.6,0.094,978.0,465.0,45.8,1.0,22.89,112.3,-0.3746,-0.9272,0.7818,0.6235
2024-03-02 13:29:00,mixed_use,20.84,22.63,39.7,0.056,1014.0,475.0,46.4,1.0,21.96,114.7,-0.3786,-0.9255,0.7818,0.6235
2024-03-02 13:30:00,mixed_use,20.81,22.35,40.5,0.027,997.0,461.0,43.8,1.0,21.91,117.2,-0.3827,-0.9239,0.7818,0.6235
2024-03-02 13:31:00,mixed_use,21.09,22.3,38.5,0.114,1046.0,518.0,45.8,1.0,23.05,119.6,-0.3867,-0.9222,0.7818,0.6235
2024-03-02 13:32:00,mixed_use,20.81,22.14,41.6,0.263,1027.0,479.0,45.3,1.0,21.87,122.1,-0.3907,-0.9205,0.7818,0.6235
2024-03-02 13:33:00,mixed_use,20.62,22.63,40.5,0.045,1016.0,497.0,49.9,1.0,21.35,124.7,-0.3947,-0.9188,0.7818,0.6235
2024-03-02 13:34:00,mixed_use,20.85,21.85,41.2,0.091,995.0,514.0,45.1,1.0,21.97,127.2,-0.3987,-0.9171,0.7818,0.6235
2024-03-02 13:35:00,mixed_use,20.6,21.73,41.6,0.017,989.0,485.0,46.2,1.0,20.82,129.8,-0.4027,-0.9153,0.7818,0.6235
2024-03-02 13:36:00,mixed_use,21.05,22.19,41.8,0.003,993.0,456.0,43.1,1.0,21.89,132.3,-0.4067,-0.9135,0.7818,0.6235
2024-03-02 13:37:00,mixed_use,20.77,21.9,40.9,0.037,1008.0,515.0,43.1,1.0,21.46,135.0,-0.4107,-0.9118,0.7818,0.6235
2024-03-02 13:38:00,mixed_use,20.45,22.29,40.5,0.069,1029.0,517.0,46.4,1.0,20.93,137.6,-0.4147,-0.91,0.7818,0.6235
2024-03-02 13:39:00,mixed_use,20.79,22.92,42.3,0.056,956.0,548.0,42.3,1.0,23.98,140.2,-0.4187,-0.9081,0.7818,0.6235
2024-03-02 13:40:00,mixed_use,20.49,22.18,40.4,0.273,985.0,509.0,46.0,1.0,21.37,142.9,-0.4226,-0.9063,0.7818,0.6235
2024-03-02 13:41:00,mixed_use,21.03,22.22,39.3,0.065,1037.0,502.0,44.3,1.0,20.96,145.6,-0.4266,-0.9045,0.7818,0.6235
2024-03-02 13:42:00,mixed_use,20.68,22.77,41.9,0.036,983.0,508.0,46.8,1.0,19.83,148.3,-0.4305,-0.9026,0.7818,0.6235
2024-03-02 13:43:00,mixed_use,20.89,22.28,42.2,0.106,975.0,495.0,39.1,1.0,20.76,151.0,-0.4344,-0.9007,0.7818,0.6235
2024-03-02 13:44:00,mixed_use,20.5,22.54,40.0,0.462,1032.0,499.0,49.3,1.0,22.23,153.7,-0.4384,-0.8988,0.7818,0.6235
2024-03-02 13:45:00,mixed_use,20.62,22.0,41.3,0.308,1015.0,482.0,40.1,1.0,19.92,156.5,-0.4423,-0.8969,0.7818,0.6235
2024-03-02 13:46:00,mixed_use,20.79,22.08,41.0,0.087,1007.0,508.0,50.4,1.0,20.29,159.3,-0.4462,-0.8949,0.7818,0.6235
2024-03-02 13:47:00,mixed_use,20.6,21.83,40.2,0.067,1018.0,509.0,45.2,1.0,22.39,162.1,-0.4501,-0.893,0.7818,0.6235
2024-03-02 13:48:00,mixed_use,20.37,22.27,37.1,0.001,991.0,495.0,46.5,1.0,21.03,164.9,-0.454,-0.891,0.7818,0.6235
2024-03-02 13:49:00,mixed_use,20.84,22.27,37.8,0.008,1001.0,472.0,44.9,1.0,20.9,167.7,-0.4579,-0.889,0.7818,0.6235
2024-03-02 13:50:00,mixed_use,20.7,22.36,39.3,0.054,1003.0,456.0,45.2,1.0,21.43,170.6,-0.4617,-0.887,0.7818,0.6235
2024-03-02 13:51:00,mixed_use,20.28,22.24,40.1,0.016,990.0,484.0,42.1,1.0,22.53,173.4,-0.4656,-0.885,0.7818,0.6235
2024-03-02 13:52:00,mixed_use,20.48,22.0,37.7,0.041,990.0,481.0,46.9,1.0,20.37,176.3,-0.4695,-0.8829,0.7818,0.6235
2024-03-02 13:53:00,mixed_use,20.33,22.27,35.8,0.014,974.0,488.0,46.3,1.0,23.26,179.2,-0.4733,-0.8809,0.7818,0.6235
2024-03-02 13:54:00,mixed_use,20.42,22.63,39.8,0.12,985.0,486.0,46.3,1.0,21.37,182.1,-0.4772,-0.8788,0.7818,0.6235
2024-03-02 13:55:00,mixed_use,20.42,22.09,40.0,0.063,987.0,551.0,49.5,1.0,21.21,185.1,-0.481,-0.8767,0.7818,0.6235
2024-03-02 13:56:00,mixed_use,20.47,21.5,41.8,0.041,944.0,488.0,40.8,1.0,21.88,188.0,-0.4848,-0.8746,0.7818,0.6235
2024-03-02 13:57:00,mixed_use,20.11,21.63,43.9,0.609,1018.0,460.0,45.2,1.0,19.06,191.0,-0.4886,-0.8725,0.7818,0.6235
2024-03-02 13:58:00,mixed_use,20.4,22.11,37.3,0.456,1008.0,501.0,40.5,1.0,21.49,194.0,-0.4924,-0.8704,0.7818,0.6235
2024-03-02 13:59:00,mixed_use,20.8,21.66,40.7,0.329,1044.0,489.0,48.5,1.0,21.37,197.0,-0.4962,-0.8682,0.7818,0.6235
2024-03-02 14:00:00,mixed_use,21.02,21.8,44.8,0.009,960.0,556.0,47.2,1.0,22.99,200.0,-0.5,-0.866,0.7818,0.6235
2024-03-02 14:01:00,mixed_use,20.15,21.78,37.4,0.422,970.0,509.0,44.3,1.0,23.45,203.0,-0.5038,-0.8638,0.7818,0.6235
2024-03-02 14:02:00,mixed_use,20.8,22.14,38.1,0.062,1028.0,527.0,47.7,1.0,21.31,206.1,-0.5075,-0.8616,0.7818,0.6235
2024-03-02 14:03:00,mixed_use,21.14,22.61,41.9,0.018,964.0,501.0,46.5,1.0,21.23,209.1,-0.5113,-0.8594,0.7818,0.6235
2024-03-02 14:04:00,mixed_use,20.4,21.37,40.4,0.112,999.0,506.0,40.5,1.0,20.92,212.2,-0.515,-0.8572,0.7818,0.6235
2024-03-02 14:05:00,mixed_use,20.6,22.37,40.6,0.02,993.0,484.0,47.0,1.0,21.04,215.3,-0.5188,-0.8549,0.7818,0.6235
2024-03-02 14:06:00,mixed_use,20.74,22.35,41.2,0.136,1046.0,498.0,42.4,1.0,20.67,218.4,-0.5225,-0.8526,0.7818,0.6235
2024-03-02 14:07:00,mixed_use,20.29,22.05,41.5,0.078,998.0,473.0,45.5,1.0,22.04,221.5,-0.5262,-0.8504,0.7818,0.6235
2024-03-02 14:08:00,mixed_use,20.7,21.86,40.8,0.083,998.0,487.0,47.8,1.0,22.41,224.7,-0.5299,-0.848,0.7818,0.6235
2024-03-02 14:09:00,mixed_use,20.34,22.24,41.1,0.027,1007.0,509.0,45.1,1.0,22.24,227.8,-0.5336,-0.8457,0.7818,0.6235
2024-03-02 14:10:00,mixed_use,20.68,21.95,37.6,0.025,974.0,512.0,44.8,1.0,22.3,231.0,-0.5373,-0.8434,0.7818,0.6235
2024-03-02 14:11:00,mixed_use,20.83,21.85,42.0,0.055,985.0,507.0,49.3,1.0,21.47,234.1,-0.541,-0.841,0.7818,0.6235
2024-03-02 14:12:00,mixed_use,20.74,21.19,43.1,0.229,967.0,482.0,45.5,1.0,21.73,237.3,-0.5446,-0.8387,0.7818,0.6235
2024-03-02 14:13:00,mixed_use,20.26,22.09,42.2,0.037,1019.0,566.0,44.2,1.0,21.66,240.5,-0.5483,-0.8363,0.7818,0.6235
2024-03-02 14:14:00,mixed_use,20.52,22.45,41.0,0.412,1021.0,497.0,40.3,1.0,19.45,243.7,-0.5519,-0.8339,0.7818,0.6235
2024-03-02 14:15:00,mixed_use,20.19,21.33,43.8,0.424,975.0,507.0,45.1,1.0,20.64,246.9,-0.5556,-0.8315,0.7818,0.6235
2024-03-02 14:16:00,mixed_use,19.98,21.53,40.4,0.088,992.0,538.0,47.1,1.0,20.31,250.2,-0.5592,-0.829,0.7818,0.6235
2024-03-02 14:17:00,mixed_use,20.25,21.69,42.0,0.212,1005.0,472.0,49.5,1.0,20.77,253.4,-0.5628,-0.8266,0.7818,0.6235
2024-03-02 14:18:00,mixed_use,20.55,21.76,43.4,0.075,958.0,495.0,40.3,1.0,20.71,256.7,-0.5664,-0.8241,0.7818,0.6235
2024-03-02 14:19:00,mixed_use,20.21,21.57,39.3,0.073,1016.0,555.0,46.3,1.0,21.46,259.9,-0.57,-0.8216,0.7818,0.6235
2024-03-02 14:20:00,mixed_use,20.72,22.36,42.6,0.313,968.0,514.0,47.1,1.0,20.4,263.2,-0.5736,-0.8192,0.7818,0.6235
2024-03-02 14:21:00,mixed_use,20.29,22.64,37.7,0.032,949.0,524.0,43.7,1.0,18.52,266.5,-0.5771,-0.8166,0.7818,0.6235
2024-03-02 14:22:00,mixed_use,19.94,21.93,38.3,0.338,1002.0,489.0,50.0,1.0,21.12,269.8,-0.5807,-0.8141,0.7818,0.6235
2024-03-02 14:23:00,mixed_use,20.17,21.57,38.0,0.071,1018.0,488.0,42.5,1.0,20.52,273.1,-0.5842,-0.8116,0.7818,0.6235
2024-03-02 14:24:00,mixed_use,20.04,21.89,35.7,0.194,1027.0,468.0,50.5,1.0,21.24,276.4,-0.5878,-0.809,0.7818,0.6235
2024-03-02 14:25:00,mixed_use,20.62,21.37,38.6,0.041,1014.0,560.0,45.4,1.0,19.58,279.7,-0.5913,-0.8064,0.7818,0.6235
2024-03-02 14:26:00,mixed_use,20.37,21.72,40.2,0.113,980.0,487.0,47.3,1.0,21.18,283.1,-0.5948,-0.8039,0.7818,0.6235
2024-03-02 14:27:00,mixed_use,20.19,22.02,39.4,0.109,1055.0,460.0,43.8,1.0,19.87,286.4,-0.5983,-0.8013,0.7818,0.6235
2024-03-02 14:28:00,mixed_use,20.42,22.06,37.5,0.098,1002.0,535.0,40.4,1.0,19.04,289.7,-0.6018,-0.7986,0.7818,0.6235
2024-03-02 14:29:00,mixed_use,19.95,22.01,35.1,0.139,972.0,480.0,44.7,1.0,20.35,293.1,-0.6053,-0.796,0.7818,0.6235
2024-03-02 14:30:00,mixed_use,19.83,21.59,38.5,0.303,1029.0,521.0,46.9,1.0,18.93,296.5,-0.6088,-0.7934,0.7818,0.6235
2024-03-02 14:31:00,mixed_use,19.79,21.83,38.3,0.047,1009.0,520.0,43.4,1.0,20.0,299.8,-0.6122,-0.7907,0.7818,0.6235
2024-03-02 14:32:00,mixed_use,19.6,21.63,43.8,0.004,1061.0,531.0,44.2,1.0,20.76,303.2,-0.6157,-0.788,0.7818,0.6235
2024-03-02 14:33:00,mixed_use,19.82,22.11,40.0,0.133,1046.0,458.0,45.2,1.0,19.27,306.6,-0.6191,-0.7853,0.7818,0.6235
2024-03-02 14:34:00,mixed_use,20.3,21.92,43.6,0.06,988.0,511.0,40.4,1.0,20.93,310.0,-0.6225,-0.7826,0.7818,0.6235
2024-03-02 14:35:00,mixed_use,20.34,22.41,38.6,0.035,963.0,467.0,44.1,1.0,19.23,313.4,-0.6259,-0.7799,0.7818,0.6235
2024-03-02 14:36:00,mixed_use,19.85,21.87,42.2,0.124,985.0,502.0,45.6,1.0,19.63,316.8,-0.6293,-0.7771,0.7818,0.6235
2024-03-02 14:37:00,mixed_use,19.5,21.39,40.6,0.019,931.0,526.0,43.4,1.0,19.51,320.3,-0.6327,-0.7744,0.7818,0.6235
2024-03-02 14:38:00,mixed_use,19.97,21.24,38.4,0.002,1001.0,449.0,48.7,1.0,21.17,323.7,-0.6361,-0.7716,0.7818,0.6235
2024-03-02 14:39:00,mixed_use,20.23,21.78,40.6,0.002,1029.0,487.0,45.7,1.0,20.75,327.1,-0.6394,-0.7688,0.7818,0.6235
2024-03-02 14:40:00,mixed_use,20.32,20.78,39.7,0.024,1001.0,472.0,38.6,1.0,20.05,330.5,-0.6428,-0.766,0.7818,0.6235
2024-03-02 14:41:00,mixed_use,20.13,21.54,39.5,0.055,1014.0,505.0,43.5,1.0,18.36,334.0,-0.6461,-0.7632,0.7818,0.6235
2024-03-02 14:42:00,mixed_use,19.75,21.47,36.8,0.613,1023.0,466.0,42.9,1.0,20.43,337.4,-0.6494,-0.7604,0.7818,0.6235
2024-03-02 14:43:00,mixed_use,20.26,21.37,44.0,0.035,1045.0,520.0,42.4,1.0,19.29,340.9,-0.6528,-0.7576,0.7818,0.6235
2024-03-02 14:44:00,mixed_use,20.15,21.74,41.2,0.05,1005.0,493.0,49.6,1.0,19.21,344.3,-0.6561,-0.7547,0.7818,0.6235
2024-03-02 14:45:00,mixed_use,20.24,21.27,37.9,0.108,993.0,498.0,46.9,1.0,21.08,347.8,-0.6593,-0.7518,0.7818,0.6235
2024-03-02 14:46:00,mixed_use,19.74,21.04,40.9,0.295,983.0,507.0,43.9,1.0,19.59,351.3,-0.6626,-0.749,0.7818,0.6235
2024-03-02 14:47:00,mixed_use,20.16,21.86,39.4,0.035,1048.0,416.0,43.6,1.0,20.5,354.7,-0.6659,-0.7461,0.7818,0.6235
2024-03-02 14:48:00,mixed_use,20.25,21.51,42.9,0.582,982.0,468.0,44.0,1.0,19.52,358.2,-0.6691,-0.7431,0.7818,0.6235
2024-03-02 14:49:00,mixed_use,19.58,21.79,39.6,0.425,1056.0,544.0,43.2,1.0,21.31,361.7,-0.6724,-0.7402,0.7818,0.6235
2024-03-02 14:50:00,mixed_use,19.79,21.72,40.1,0.38,990.0,463.0,42.9,1.0,20.94,365.1,-0.6756,-0.7373,0.7818,0.6235
2024-03-02 14:51:00,mixed_use,19.51,21.85,38.9,0.074,975.0,468.0,46.5,1.0,21.41,368.6,-0.6788,-0.7343,0.7818,0.6235
2024-03-02 14:52:00,mixed_use,19.71,21.72,41.1,0.072,1013.0,489.0,38.8,1.0,21.58,372.1,-0.682,-0.7314,0.7818,0.6235
2024-03-02 14:53:00,mixed_use,19.91,21.86,40.1,0.087,1007.0,523.0,46.6,1.0,18.89,375.6,-0.6852,-0.7284,0.7818,0.6235
